id,label
30211,0.019220514628059796
30212,0.023394017802459297
30213,0.019220514628059796
30214,0.00921756261851766
30215,0.00914125299388773
30216,0.016583001948535923
30217,0.019220514628059796
30218,0.020638480894825024
30219,0.012306546700208485
30220,0.02217067294158587
30221,0.0172775691687209
30222,0.02651495859531355
30223,0.015749032467686462
30224,0.011275257549984463
30225,0.012927930973307623
30226,0.019220514628059796
30227,0.009740102923119684
30228,0.013634453089056305
30229,0.01555179530538562
30230,0.016079015671533737
30231,0.018202855732015074
30232,0.019220514628059796
30233,0.015573722496055733
30234,0.015773877686584555
30235,0.016691300465680913
30236,0.019220514628059796
30237,0.019323757580376258
30238,0.010655391542861613
30239,0.009278978727787456
30240,0.021719755284804396
30241,0.0185396663980067
30242,0.014948102299307587
30243,0.011431976231034436
30244,0.014946513150778835
30245,0.019220514628059796
30246,0.011015906736915246
30247,0.018202855732015074
30248,0.0155120110782886
30249,0.018254876706245517
30250,0.01193698429469436
30251,0.019220514628059796
30252,0.01274726879821155
30253,0.01846395204017904
30254,0.022785121007992615
30255,0.014783171201084133
30256,0.020540721686386775
30257,0.010291693488887536
30258,0.018181328400717463
30259,0.009665243525277544
30260,0.014953010197170222
30261,0.014072784084583833
30262,0.01433883676978164
30263,0.011851533288983711
30264,0.01732567079604691
30265,0.011250287626379881
30266,0.025283783783624628
30267,0.015676262937427955
30268,0.014284924083049055
30269,0.02370123451803026
30270,0.010265007426172134
30271,0.01362998195006727
30272,0.014712011888365403
30273,0.012843221666520329
30274,0.010995042527012071
30275,0.015624388333921742
30276,0.019220514628059796
30277,0.0344009817188845
30278,0.013348191414055329
30279,0.015676262937427955
30280,0.013456317020864045
30281,0.014364762088384402
30282,0.014446802774790534
30283,0.024323321674366943
30284,0.01769250254000343
30285,0.019180281433820882
30286,0.02480593825964397
30287,0.010167840416875944
30288,0.013818369017185783
30289,0.011742325481967937
30290,0.012514771201583213
30291,0.010002357409378044
30292,0.018781001404576003
30293,0.018661787658083136
30294,0.023469716492383535
30295,0.015491420119629458
30296,0.016462419416329848
30297,0.011090813795748425
30298,0.010920831410683453
30299,0.012516578646272284
30300,0.012732393836798079
30301,0.019145263427625413
30302,0.022785121007992615
30303,0.014114278195580757
30304,0.009071047789515558
30305,0.02089510211122756
30306,0.01160770052165902
30307,0.015685481249122588
30308,0.014916916396220477
30309,0.010349164944165276
30310,0.01717581665987484
30311,0.016674831904356088
30312,0.00996045113836225
30313,0.00834956445438188
30314,0.01214317133746191
30315,0.02337120619149709
30316,0.02012718005104031
30317,0.019220514628059796
30318,0.017814189157533338
30319,0.017210984288125057
30320,0.013908827904443234
30321,0.013706645432649534
30322,0.020641515679745686
30323,0.01425707175343213
30324,0.017311218798265717
30325,0.015374113425145977
30326,0.017088522388386023
30327,0.011248591853924404
30328,0.011109702872850813
30329,0.017271060386165656
30330,0.009228691002633814
30331,0.0167161946225137
30332,0.01935795647751957
30333,0.010243935723021224
30334,0.019220514628059796
30335,0.011662017951809234
30336,0.017151238059665737
30337,0.022582807509855418
30338,0.017563266283233358
30339,0.011284345210604736
30340,0.023394017802459297
30341,0.015635118787386625
30342,0.014814862802492206
30343,0.01168986473480173
30344,0.020289709143727207
30345,0.009124268790438603
30346,0.018775987886884744
30347,0.016731779264852913
30348,0.025524835977605083
30349,0.011110792469958117
30350,0.013813818244095666
30351,0.014194027550463157
30352,0.014085181821578445
30353,0.01221914424544681
30354,0.00963104035952669
30355,0.009649116688150959
30356,0.019220514628059796
30357,0.01403964964779001
30358,0.01425707175343213
30359,0.017445238939009376
30360,0.013968985753439252
30361,0.013585759905637084
30362,0.014892988248236032
30363,0.010147170773654608
30364,0.018336799207409167
30365,0.015918436878804256
30366,0.02580048004810896
30367,0.01789345590427433
30368,0.010938641850140459
30369,0.021012215294560963
30370,0.012307629831343604
30371,0.01509327125218681
30372,0.016012114896348666
30373,0.022855356112334795
30374,0.019220514628059796
30375,0.019220514628059796
30376,0.013916050228169814
30377,0.011742898433899739
30378,0.023394017802459297
30379,0.01846148160044488
30380,0.01605427172858308
30381,0.017563266283233358
30382,0.017563266283233358
30383,0.012310375901721881
30384,0.023394017802459297
30385,0.011959155129452694
30386,0.012917709682051333
30387,0.019220514628059796
30388,0.011945042586399501
30389,0.011964964955583059
30390,0.01573227589995664
30391,0.027308121286802288
30392,0.010833006767712428
30393,0.013463601204258815
30394,0.013018194100715962
30395,0.010211115936668517
30396,0.019220514628059796
30397,0.00925652330443787
30398,0.014656454344337272
30399,0.013170490227541484
30400,0.01910765540101598
30401,0.017319757546481507
30402,0.013570928670470864
30403,0.015319041341244571
30404,0.026916130994927845
30405,0.014228636812647464
30406,0.014520440693072168
30407,0.010646631934117957
30408,0.013868632659889467
30409,0.020223016043461148
30410,0.019220514628059796
30411,0.015580344001603486
30412,0.013130871383050179
30413,0.009958182170868485
30414,0.013356543683815496
30415,0.017198873316561593
30416,0.021236843497572665
30417,0.009633334310511998
30418,0.014929443531059764
30419,0.021639415178498735
30420,0.013520063373728857
30421,0.014946513150778835
30422,0.01168440468506588
30423,0.014873313557754765
30424,0.019899563791609867
30425,0.017563266283233358
30426,0.012888128858863637
30427,0.02450277377949691
30428,0.015187853685357631
30429,0.011243865222638599
30430,0.012979289478357334
30431,0.01861699129552531
30432,0.019220514628059796
30433,0.021281722536097464
30434,0.01671732338534932
30435,0.017563266283233358
30436,0.014953010197170222
30437,0.009268994697839336
30438,0.0228635737839896
30439,0.016635724012348713
30440,0.018975193242233467
30441,0.011475755646005099
30442,0.01032331715274854
30443,0.017110658558263468
30444,0.01638228533833133
30445,0.019220514628059796
30446,0.02180293063316325
30447,0.02075039985353839
30448,0.019986075387862488
30449,0.016543929025361066
30450,0.017967880747926743
30451,0.017088522388386023
30452,0.012147516297413456
30453,0.010289514868729026
30454,0.017563266283233358
30455,0.015229405341765201
30456,0.012887971934071882
30457,0.021647877049656802
30458,0.009588240758900095
30459,0.021098515641464605
30460,0.020603302727254604
30461,0.012834602237139907
30462,0.019220514628059796
30463,0.015263241033327631
30464,0.017563266283233358
30465,0.022903543632223085
30466,0.014074126141922107
30467,0.017563266283233358
30468,0.019220514628059796
30469,0.024042329489896964
30470,0.019709150244250444
30471,0.02175084379178615
30472,0.009759438699913876
30473,0.012013210513216974
30474,0.02326520898456418
30475,0.015522886720585617
30476,0.014696450954048696
30477,0.017088522388386023
30478,0.01026695753221164
30479,0.017243529544989183
30480,0.0131769285699395
30481,0.019220514628059796
30482,0.022433095191165472
30483,0.01501192106514605
30484,0.017563266283233358
30485,0.01993335626652276
30486,0.012730169881812367
30487,0.019220514628059796
30488,0.017665232689265196
30489,0.01203454096590198
30490,0.012381864098390387
30491,0.014837193296864077
30492,0.018635226073618064
30493,0.011161871528263706
30494,0.01874357384289239
30495,0.01460899242719896
30496,0.014814862802492206
30497,0.01180837759136768
30498,0.017563266283233358
30499,0.015110748282727017
30500,0.012521204008782153
30501,0.009632340116917234
30502,0.018862984496723013
30503,0.013591798265481198
30504,0.011925659466816936
30505,0.018289746590138215
30506,0.015225254158619046
30507,0.011058388140323177
30508,0.01672334015464126
30509,0.019220514628059796
30510,0.019220514628059796
30511,0.01159111257235861
30512,0.012050200705515731
30513,0.015345851522283193
30514,0.031575708837491535
30515,0.019220514628059796
30516,0.01052138549265782
30517,0.01043421976411152
30518,0.011341908167104679
30519,0.01176759067297404
30520,0.018661787658083136
30521,0.028040455594928577
30522,0.023394017802459297
30523,0.017123662054528033
30524,0.0193749870117633
30525,0.013214184978959934
30526,0.013850567707970936
30527,0.012313107661774089
30528,0.015985704745663264
30529,0.012074783694132389
30530,0.018326516772409096
30531,0.01900377149783452
30532,0.010852861104072156
30533,0.009884517059286859
30534,0.010538503948265492
30535,0.018134432836490768
30536,0.01573308317514337
30537,0.020597053886112677
30538,0.011260268424518815
30539,0.012455605729542284
30540,0.01507192733456016
30541,0.015355525657042334
30542,0.019220514628059796
30543,0.012292030816538785
30544,0.017563266283233358
30545,0.015110372314649683
30546,0.016290632379148663
30547,0.011219947796265574
30548,0.01640977617868817
30549,0.013484479484132016
30550,0.019129772568489457
30551,0.019220514628059796
30552,0.014743417671650778
30553,0.009177179586498656
30554,0.02690413883812086
30555,0.012359251050686814
30556,0.010481976268734152
30557,0.014355947831532389
30558,0.017563266283233358
30559,0.017269471221125345
30560,0.01993442514855923
30561,0.020571806677441556
30562,0.019220514628059796
30563,0.011548214356143552
30564,0.022205045056094306
30565,0.011530862442438028
30566,0.016348462616486894
30567,0.010089207580709908
30568,0.017563266283233358
30569,0.01668782017410088
30570,0.018750433737154976
30571,0.02829467842626645
30572,0.009889870937925031
30573,0.014281628248524077
30574,0.01396628880234587
30575,0.013042323353533747
30576,0.018634378753191735
30577,0.01169106859138086
30578,0.011691024307290762
30579,0.01607756112883123
30580,0.013637417178725004
30581,0.009186945671315538
30582,0.011602406279747065
30583,0.011468749970703688
30584,0.014928569412448809
30585,0.021787449233886997
30586,0.01323442019280879
30587,0.019220514628059796
30588,0.017563266283233358
30589,0.013025808831759189
30590,0.012348187512168651
30591,0.017092996681978175
30592,0.010459386845820463
30593,0.014716206240739353
30594,0.009797928976349632
30595,0.010877763983784426
30596,0.02535115264805286
30597,0.010911663226634262
30598,0.01074471704736019
30599,0.0184644763725723
30600,0.01758553750173434
30601,0.018175671491031758
30602,0.02900548150619912
30603,0.0187067775561089
30604,0.018698740293118354
30605,0.011120276961041018
30606,0.01622091620731958
30607,0.016627594136601347
30608,0.01910765540101598
30609,0.01774055408141695
30610,0.019220514628059796
30611,0.03049604119221335
30612,0.016013625988429783
30613,0.013491534603637879
30614,0.008493521189649493
30615,0.011098827933808052
30616,0.012699324357525408
30617,0.013441331537484854
30618,0.011834321276317351
30619,0.008505589478539414
30620,0.017120458447686233
30621,0.015021752283069349
30622,0.02713045746603688
30623,0.015534500108813621
30624,0.008867990738795635
30625,0.010996553453638517
30626,0.019461209197778703
30627,0.027056820536132054
30628,0.013078638349724992
30629,0.023394017802459297
30630,0.01802792186154174
30631,0.014810097716650619
30632,0.009869208359540893
30633,0.013427139096764294
30634,0.019220514628059796
30635,0.019220514628059796
30636,0.024964558476620137
30637,0.019220514628059796
30638,0.01067115488252305
30639,0.012700994372065403
30640,0.01259912662523447
30641,0.01013361324062089
30642,0.02026113151762403
30643,0.018819926136610533
30644,0.015728591519859492
30645,0.014999555219013085
30646,0.010549376259282019
30647,0.010951254043548526
30648,0.0184644763725723
30649,0.015849785619050726
30650,0.014362791864577973
30651,0.01723494666298465
30652,0.015940853093346332
30653,0.01481949843237521
30654,0.019220514628059796
30655,0.016445432549409746
30656,0.019220514628059796
30657,0.01091185768027701
30658,0.022120757436549475
30659,0.020880270112830026
30660,0.011624550338775531
30661,0.016757781702031897
30662,0.014363154199158254
30663,0.011532664109417686
30664,0.010069924172833485
30665,0.02559509637032609
30666,0.016894632484524268
30667,0.012890103951828
30668,0.015878655225976254
30669,0.02058531581148464
30670,0.012151536461028466
30671,0.01415435786118428
30672,0.009978823468358567
30673,0.010786288197340368
30674,0.011985078825089835
30675,0.018903751980463304
30676,0.013827833302199756
30677,0.014469101675983174
30678,0.016925206731143436
30679,0.01905954024170116
30680,0.013952389322049584
30681,0.019220514628059796
30682,0.01023792523169482
30683,0.010511964008684281
30684,0.01302960159946722
30685,0.017773660915916804
30686,0.014534622751853929
30687,0.014194027550463157
30688,0.011805991602559194
30689,0.01755568646120179
30690,0.014891363142359348
30691,0.019220514628059796
30692,0.01635051290020167
30693,0.02261106694153657
30694,0.017674823137757735
30695,0.01180113388594581
30696,0.021432335208067373
30697,0.009446201703342465
30698,0.014417428873033655
30699,0.01780326901810678
30700,0.012828212730847072
30701,0.019220514628059796
30702,0.017124476872671053
30703,0.013022168157716776
30704,0.018957919028974295
30705,0.01804558939461908
30706,0.010449816344088826
30707,0.013609128520808282
30708,0.01985486351501962
30709,0.01184708318974432
30710,0.019220514628059796
30711,0.016568905963498345
30712,0.0207997749756518
30713,0.009888028977871166
30714,0.011835237565332033
30715,0.011619210064024563
30716,0.020070296751069045
30717,0.019412666600093668
30718,0.017253183005316846
30719,0.01142619712297442
30720,0.015265292767090651
30721,0.01677578731843975
30722,0.015197609469121746
30723,0.018698740293118354
30724,0.01566810230294706
30725,0.01189894587996912
30726,0.015161033936108846
30727,0.013636496449996304
30728,0.009714337625259839
30729,0.015674368929099184
30730,0.019220514628059796
30731,0.011732457402782726
30732,0.009916440962865996
30733,0.01278081017972086
30734,0.010451345059432677
30735,0.014347619367027189
30736,0.015526278418162998
30737,0.015539299687154189
30738,0.019220514628059796
30739,0.011417589407625757
30740,0.01806238241960763
30741,0.017173516489299576
30742,0.011400291376582565
30743,0.014195060434877064
30744,0.01251622467765572
30745,0.010570503130152516
30746,0.015855853242758275
30747,0.016178959597120325
30748,0.023394017802459297
30749,0.014240380526058109
30750,0.01732567079604691
30751,0.015676262937427955
30752,0.014569236723288933
30753,0.01711736159700578
30754,0.01782985637211247
30755,0.019220514628059796
30756,0.01803188845032972
30757,0.01478054882460723
30758,0.018750433737154976
30759,0.01008508816702728
30760,0.015476784818367064
30761,0.011082210061146822
30762,0.010415915487107992
30763,0.020548061208730026
30764,0.011153479427402224
30765,0.014498320552139999
30766,0.013750065201575493
30767,0.014753754779887112
30768,0.02031692456628952
30769,0.020864423873126713
30770,0.019220514628059796
30771,0.019408384678532033
30772,0.015072282875985922
30773,0.01565129925890102
30774,0.017563266283233358
30775,0.01674398306781806
30776,0.012513149916253352
30777,0.00970556697708342
30778,0.019220514628059796
30779,0.018862984496723013
30780,0.0142441358273985
30781,0.019760602664199454
30782,0.01589329942045202
30783,0.011152390477495382
30784,0.01469951376765751
30785,0.014675535948555413
30786,0.017563266283233358
30787,0.019220514628059796
30788,0.01096344057586738
30789,0.011507287309871432
30790,0.01044965960287182
30791,0.01783802083303106
30792,0.018638358482170637
30793,0.014528838547588246
30794,0.022436364333212003
30795,0.020657298519845473
30796,0.012069170716381866
30797,0.013380571564350277
30798,0.014813938405843908
30799,0.015676262937427955
30800,0.014914552923915043
30801,0.014946513150778835
30802,0.015778209117041454
30803,0.01187941571360329
30804,0.017563266283233358
30805,0.01131776072456733
30806,0.017088522388386023
30807,0.012901631956552627
30808,0.012815327384163968
30809,0.013434088046070497
30810,0.013680558315451544
30811,0.016143744020085365
30812,0.015478688377792614
30813,0.012720801871904996
30814,0.019263069612975865
30815,0.014111059929330812
30816,0.019499000224602325
30817,0.01592258967099978
30818,0.013361841728537185
30819,0.009791170985911389
30820,0.01605357932120913
30821,0.011489982058402716
30822,0.020915454071282126
30823,0.018370069403173688
30824,0.019220514628059796
30825,0.010302101185484766
30826,0.01355278539774376
30827,0.019220514628059796
30828,0.01544106600121513
30829,0.015508707635564072
30830,0.013660840548146825
30831,0.017107260239018426
30832,0.014737086082542863
30833,0.019220514628059796
30834,0.016734318695412306
30835,0.0141150432738176
30836,0.009989013716268971
30837,0.011966457407433474
30838,0.027999323601168136
30839,0.01701990038358181
30840,0.012606164195860383
30841,0.01732567079604691
30842,0.017563266283233358
30843,0.02061431166384141
30844,0.015976205032419113
30845,0.013100938826357695
30846,0.011238913146157449
30847,0.016875979111872337
30848,0.011038356498835796
30849,0.012720073608699985
30850,0.014309094727573378
30851,0.02046802090339987
30852,0.017111810854837387
30853,0.01063539658852813
30854,0.016259122304596196
30855,0.009085357885147518
30856,0.019220514628059796
30857,0.011855772978683924
30858,0.01925085432890939
30859,0.01868574568788774
30860,0.020087474766952742
30861,0.014365189377776866
30862,0.012951433666316688
30863,0.02510338514828519
30864,0.019220514628059796
30865,0.019220514628059796
30866,0.019220514628059796
30867,0.017436926960275066
30868,0.020195300117522623
30869,0.0159327378906836
30870,0.02088433255589412
30871,0.016394297258773192
30872,0.01896708100282565
30873,0.013948643470651589
30874,0.012431548867985304
30875,0.016181168305316396
30876,0.023169456065064174
30877,0.019440782991656247
30878,0.012342908920908497
30879,0.015693566013270474
30880,0.019220514628059796
30881,0.019220514628059796
30882,0.019220514628059796
30883,0.0174972326169268
30884,0.009751222578591791
30885,0.008899385524919194
30886,0.010259411328964704
30887,0.012735075158348779
30888,0.020853798124996846
30889,0.019652666699022495
30890,0.015709784849706702
30891,0.020383900558299663
30892,0.011269362437922455
30893,0.010228906274359554
30894,0.010186689559594068
30895,0.011174911716043916
30896,0.023394017802459297
30897,0.010984264126856805
30898,0.014813938405843908
30899,0.010443326540378972
30900,0.0159327378906836
30901,0.012237500327795478
30902,0.015224720011328624
30903,0.019396905997211833
30904,0.017429505967780003
30905,0.017563266283233358
30906,0.011449880256066376
30907,0.016750318520326088
30908,0.027362957280923927
30909,0.022492922968479618
30910,0.0236898334822971
30911,0.013427108620882365
30912,0.014138510747186578
30913,0.033834995009290325
30914,0.020671399021222666
30915,0.015166553733357326
30916,0.015309277123331575
30917,0.01481913552219932
30918,0.020741642442141585
30919,0.017269308676479418
30920,0.021218392202955037
30921,0.01648009490386783
30922,0.011681290136077873
30923,0.01782985637211247
30924,0.009274394254552752
30925,0.013241493991798196
30926,0.012431111614595985
30927,0.011125840666534128
30928,0.012893206737723067
30929,0.015668050083733377
30930,0.017563266283233358
30931,0.01468153841749235
30932,0.013298060479540914
30933,0.019220514628059796
30934,0.022900142726822965
30935,0.012333235262786464
30936,0.01688462382006705
30937,0.01764674459763794
30938,0.012529003256783277
30939,0.024630794338875106
30940,0.018370069403173688
30941,0.02540336809686045
30942,0.019220514628059796
30943,0.010094044382109722
30944,0.014953010197170222
30945,0.00993897281822876
30946,0.010420968498649914
30947,0.011454581446941718
30948,0.019683144158757045
30949,0.018696145551760076
30950,0.019640694492221427
30951,0.0105177719148827
30952,0.01707084805923083
30953,0.01810787030127282
30954,0.010282408180771236
30955,0.0181395202892076
30956,0.017563266283233358
30957,0.024296796995671187
30958,0.013472900187367808
30959,0.009810539876881045
30960,0.014774094305671856
30961,0.014190522800073628
30962,0.009620556055880204
30963,0.022203012990667705
30964,0.010126061794270625
30965,0.023394017802459297
30966,0.01544544426551892
30967,0.016265559368595958
30968,0.014677954410432662
30969,0.009610889548319469
30970,0.015207076141161327
30971,0.015219937353354166
30972,0.010127153205423617
30973,0.014813938405843908
30974,0.019220514628059796
30975,0.01863933460635004
30976,0.01282912053764253
30977,0.013463078126935098
30978,0.01021727451340233
30979,0.012883598920058553
30980,0.01467671038013415
30981,0.013832462195156398
30982,0.019220514628059796
30983,0.009624681254047755
30984,0.017111277631217673
30985,0.023655047608418807
30986,0.014783244099113413
30987,0.01620047008989444
30988,0.01468153841749235
30989,0.018385298059326545
30990,0.020006358407420936
30991,0.014188456619602267
30992,0.019220514628059796
30993,0.019773132028398463
30994,0.017111277631217673
30995,0.017563266283233358
30996,0.022946587578794288
30997,0.012741024871687146
30998,0.019220514628059796
30999,0.014548978427969378
31000,0.010966746307887148
31001,0.011711930601832007
31002,0.018291225180147808
31003,0.019220514628059796
31004,0.019199099182037622
31005,0.015051024914353346
31006,0.01365794606076136
31007,0.01097862259660126
31008,0.012870648312690025
31009,0.010777099150044435
31010,0.022765006424665737
31011,0.0134791793067427
31012,0.02430604470272679
31013,0.013337784324433478
31014,0.01247745997543428
31015,0.01020455689864753
31016,0.0157759803555264
31017,0.0224838931417259
31018,0.01540351739089385
31019,0.016774337615982907
31020,0.022264922397060016
31021,0.012763166538226988
31022,0.019480089216095915
31023,0.016445432549409746
31024,0.014617244223215238
31025,0.014658290614662643
31026,0.0195496979733583
31027,0.01945714466147849
31028,0.011452129190470084
31029,0.019220514628059796
31030,0.015180554330799156
31031,0.013052235274419018
31032,0.019220514628059796
31033,0.019214638632632907
31034,0.018554001126056416
31035,0.016754286152841785
31036,0.011832840884508729
31037,0.01707397599998693
31038,0.02006443618262371
31039,0.019220514628059796
31040,0.015178840133650338
31041,0.023394017802459297
31042,0.02222968538827115
31043,0.014615140093085004
31044,0.010972092392136718
31045,0.01712201851713209
31046,0.013848743143933596
31047,0.01364280266656733
31048,0.009936381632568585
31049,0.01528515854699167
31050,0.02279450652214774
31051,0.014930183078982999
31052,0.01979188151489488
31053,0.01247364261100104
31054,0.014595116363409537
31055,0.0160098702707789
31056,0.015863183574437553
31057,0.02026804463638311
31058,0.011276261402873996
31059,0.011537177721496953
31060,0.012992075014772269
31061,0.019220514628059796
31062,0.02149397688722472
31063,0.015438821180279477
31064,0.011640696511412585
31065,0.012610179844501527
31066,0.017927929618226743
31067,0.019199099182037622
31068,0.011331660823881031
31069,0.010056835585329155
31070,0.014506833237781626
31071,0.015556519970096506
31072,0.022588015161854255
31073,0.015141037065682306
31074,0.019220514628059796
31075,0.023332397859905856
31076,0.017255957876791662
31077,0.010368938905863387
31078,0.013340310083303181
31079,0.016575172584482545
31080,0.014090179022185477
31081,0.03557802543681511
31082,0.009724934299126377
31083,0.019220514628059796
31084,0.019220514628059796
31085,0.0202333922273924
31086,0.016764066812323196
31087,0.01451919131063062
31088,0.02255488246478835
31089,0.009035094538225987
31090,0.013051971990767686
31091,0.014207006667300933
31092,0.015329575500916763
31093,0.01337676767810034
31094,0.010483720968362647
31095,0.019220514628059796
31096,0.00932000183849472
31097,0.019220514628059796
31098,0.011634861579682585
31099,0.016004160827507136
31100,0.015750186237256124
31101,0.019220514628059796
31102,0.026423747108100526
31103,0.017216488058162546
31104,0.01305702977848874
31105,0.022378729403137555
31106,0.01229702194952021
31107,0.01606892844431435
31108,0.015556894822615566
31109,0.01285133951110043
31110,0.013005590143121028
31111,0.011598401939706104
31112,0.012216271124248997
31113,0.010459007558094157
31114,0.019220514628059796
31115,0.02234693916568533
31116,0.02708039843916538
31117,0.010312516404504262
31118,0.019220514628059796
31119,0.01851899125436387
31120,0.014181670200278754
31121,0.010435549189848303
31122,0.011064210503830083
31123,0.016727503161524538
31124,0.010458789922440875
31125,0.018844271600288027
31126,0.016598744577033458
31127,0.010556932280857051
31128,0.014814862802492206
31129,0.018238398991265666
31130,0.010409037737948037
31131,0.009745601792683165
31132,0.014644296515875597
31133,0.015168266906554337
31134,0.028038806123764064
31135,0.0173518233849402
31136,0.024314966045658384
31137,0.014631752779906602
31138,0.013503101809167339
31139,0.019220514628059796
31140,0.013752585880457267
31141,0.011384427661652013
31142,0.014814862802492206
31143,0.014929443531059764
31144,0.013682268630217891
31145,0.009603474904824962
31146,0.015705436046875538
31147,0.012026560162861332
31148,0.013150095611232272
31149,0.013975717315652458
31150,0.017218417641507482
31151,0.019220514628059796
31152,0.015499663133888775
31153,0.018437803879989754
31154,0.010442090488337216
31155,0.015108971053184947
31156,0.017563266283233358
31157,0.011786214106816994
31158,0.013202059749156577
31159,0.019220514628059796
31160,0.019220514628059796
31161,0.016560596046050743
31162,0.009645879519184653
31163,0.021203170007343043
31164,0.012674619685426195
31165,0.008962332581736197
